name,rating ,basePrice ,category,profilePicture
Virat Kohli ,10,1000,Star_Indian_Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/2.png
Rohit Sharma ,10,1000,Star_Indian_Batter,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Prime_Minister_Of_Bharat_Shri_Narendra_Damodardas_Modi_with_Shri_Rohit_Gurunath_Sharma_%28Cropped%29.jpg/500px-Prime_Minister_Of_Bharat_Shri_Narendra_Damodardas_Modi_with_Shri_Rohit_Gurunath_Sharma_%28Cropped%29.jpg
Shubman Gill ,9.5,1000,Star_Indian_Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png
Shreyas Iyer ,9.8,1000,Star_Indian_Batter,https://www.dailyexcelsior.com/wp-content/uploads/2025/10/page10-7-16.jpg
Suryakumar Yadav ,10,1000,Star_Indian_Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/174.png
Yashasvi Jaiswal ,9,1000,Star_Indian_Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/533.png
Abhishek Sharma ,9.8,1000,Star_Indian_Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/212.png
Tilak Verma ,9.6,1000,Star_Indian_Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/993.png
Ruturaj Gaikwad ,9.6,1000,Star_Indian_Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/102.png
Rajat Patidar ,9.5,1000,Star_Indian_Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/597.png
Sai Sudharshan ,9.4,1000,Star_Indian_Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/976.png
Rinku Singh ,9.6,1000,Star_Indian_Batter,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4tD_RF8c-1K44TmUQXLimSkcFu2CLw2frLA&s
Philip Salt ,9.5,750,Foreign_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/1220.png
Travis Head ,9.7,750,Foreign_Batters ,https://d13ir53smqqeyp.cloudfront.net/fc-player-images/1443.png
Tim David ,9,750,Foreign_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/636.png
Tristan Stubbs ,8.5,750,Foreign_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/1017.png
Dewald Brevis ,8.5,750,Foreign_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/797.png
David Miller ,8.8,750,Foreign_Batters ,https://www.lucknowsupergiants.in/static-assets/images/players/5313.png?v=12.82
Nicholas Pooran ,9.4,750,Foreign_Batters ,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxITEBITEhIWFhIWGBgVGBcYGBgWFxcgGxgYFxgVHRoYHSggGx8xGxcfITEhJSkrLi4uFyAzODMtNy0tLisBCgoKDg0OGxAQGy8lICUrLy83Ny0vKzAtNzU1Ky0vNy8vLS4tLy0tLy0tLS81Ly0tLS0tLy8tLS0tLS0tLS0vL//AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAgMBAQEAAAAAAAAAAAAABQYDBAcCAQj/xABKEAABAwIEAwYCBQkEBwkAAAABAAIRAyEEEjFBBSJRBhMyYXGBkaEHQlKx8BQjM2JygqKywXOSwtEVNDVDdOHxJVNjs7TDxNLi/8QAGgEBAAMBAQEAAAAAAAAAAAAAAAIDBAEFBv/EADIRAAICAQIDBQgBBAMAAAAAAAABAhEDBCESMUEiMlGB8BMzYXGhscHRkQUUUrIjQuH/2gAMAwEAAhEDEQA/AO4oiIAiIgCIiAIiIAiIgCIiAIqZ29+kOhw6KYb32JcJ7sOyhg2c8wcs7CJPzXJMd9K3FHvzNrNpNvyMpsjXcvBJO2vsu0D9HIvzbS+lPioe135QHATLDTp5Xa2MNB32I0C6P2L+lnD1wyljIo1zbP8A7lx9Z5D+1bzSgdLRfAZuNF9XAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBc5+lD6QfyMHDYUg4pw5n2Iog7wbF8aA2Eydgbt2g4mMNhK+IN+6pufGmYgcrfcwPdfnXgvDziXvxFc5nPeXH9Yky5x9yuNpKyeODm6RDVsLXrufVdme9xzOcZLnE7lZGdm8QROT4mF0LCYZo8gpQCnEBVe1Zu/tYJbnKW9nK24j3X2vwWo1swbLpNek3osDmMKLJJsS00EtjV+inty/D12YPE1Jwz4ZTLpPdOmGNB2YdI0FjYSu7L849pOC0zTc9rYeNxafJdp+jnjbsZw3D1ql6kOpvP2nU3Fhf75c37yuTswzhwssqIiEAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgKd9LdDPwmuP1qJPn+fp/j2XNOCUclMrrf0gUs3DcUOjQ7+69rv6Lm2Fw4FAZpjLeNfxsqsj2NelW7Zjo4yjbvHho6kOg+lr+yl8PQovH5uo0jyKq2MxbizlweYX8WcuBBaL8pAkGQfI6KQ4LQ5hLS0gz9YN9QD/kFU0krNcZSboma2DY0S50dZ2UU7H4cOysc1x8p+8BbHaWm5zXPAM9JPTy9VVBhXM7t1Ol4y3OS0uyguh05d4h0CQRNwQA6UUcnJlgxlLO0jYiR5/iFd/odpZeHEf+PV+8KnYBjnlxezI4WBkcwFgbRtsQI0V++jSjkwDepq1vlUc37mq6JjzckWtERSMwREQBERAEREAREQBERAEREAREQBERAEREAREQFA7ZVKhq4lgrODDSLCyeSHMAjKbEy6c2ohReGoBzAFK9tXZK7wRyVGtLyNQIyg+nKVA8FxEtF5iRPmDCyybtnq40uGLXgSLMDaAJlfG4Eh0NFtSdFu1MS2mwucYVS4nxH8pMU6RrBrszdQxpA8RcNfJErJXRYsZgHAiIuNJ1nYTqotuBEkAAX9PZV7iHF6j3U31qFSKbmuBzOAaRrmFsw/5dL2Dg2Op1HEteHFxJ9PZSadEVJWSNHB8sk6KOwDQMVhzLnEYhjACSQwOqFzso+rLokjXMFL412VihexneVuIUnFuWhJyzq97fzheB0sBPkOq6/Agmt2/A7EiIrzzQiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgIjjPCu8eyo0czeUiYJaTMA7HX4lcyrU3YbFVKTxlLnF438V9j1ldkXKfpkwZZUw9dn1g5rvVuUtPz+ShKCZoxZmml0I7jdXvXUaU2cTI6wJhZMLh4A7x4YBpoGeiptPjIOIZUOjQR6SPx8VYMZxWhVouYSHEj4dP6Kvhao2Qyp20br6bHmW1QSP2TP91R1DCGniab/AAuJM5dHCDBPmtfh9ahQZMiet9eij8Vx0vqAjQH5KSRDLlTW5buM40lmVt3us0eZsFfuy/Zo4fK55aXtDmjLJBk6mQNrLnPYOgcVj6Zd4GTU9cuWB8f6rtanGJly5HdIIiKRQEREAREQBERAEREAREQBERAEREAREQBERAEREAVN+kqgH0qIP2nD4t/5Kycc4rTwuGq4ir4KTS4gRJ6NE2kmAPMhchf29q8RrFjqbKdKnD2gEufJzDmcbabADVcmnwtluCvaJFG4zw91KoZByk2O34/HRR7HlpsdSfx8l0/iWBFWkWkTa39I6LmeOw72Pc1wMgxpHuo458S3LM+LgdrkeX4okeXRZuHNdUqtaBc2006m3kt3hnZ99XKTysN53IPT5fjW2YLhlOi2Kbb7u3Pv/RdlNLkcx4ZSdvkWn6NsO2niQ0CPzTgP7zT/AJrpi4riuM1cFSdiaIYajAIDwXNIJAdIBB0J3Giun0dfSAziIdTezusSxocWgy17ZjOw66xIOki5SFtWR1CqZdkRFIpCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiLxVqNa0ucQ1ouSTAHmSdEB7WHF4plJjqlRwYxolznGAAN5VO459I1CnLcO3vn/AGrhnt9Z3sPdcw7Q8cxGLdNarmIIIaDla2bWboPcZvNXw08pbvYrlkS5G72w7U1Me+o0PLcPmhlPSwMCo4a5jrB006qN7G4QMaCNXDM4+ZvE9ALfFRGDtULHQDe8CevuFZeytODVpunM0hwmRZwtr5g/JNbCsSa6GjQyXtd/AtdKlIWOrwtjxztBi9/LRZ6DtlnzFeVZ6rVkQ/DQbCAvPcrfqzKwOC6mcojuMYcPoPYdC0hUHs6+pQxBfTcWPbzMI1Fp31EO3sRquhcVqAUndSCB7qpcMwg76o4+Cnb1IDW+duW0x1npv0XanR52u2imdr7C9rW46iM4yYhrQXs0Dtu8ZOrSR7G3Qm0L8zUq7nVH1actdm5HNJBECAQW6bbfBXTs59JmIpgNrjvmdTaoBp4hY+jpP6y0ZNM+cTHHL4nZUUJwLtVhcXApVIf/AN2/lf8AD63q0lTazNNOmWp2ERFwBERAEREAREQBERAEREAXmo8NBLiAAJJJgADUkr5VqBrS5xAa0EkmwAFyT7LjfbDtS/FvIbmbh2nkZzNLv13jLc9BtbeSrcWJzZCc1FFx499IuHpS2g3vnj63hpjbxauv0EeYXPeLcfxOLeDXeS0ERTEtYOtvtD9aTqJKjGmKjQJOYSNd2h0RMm3mdNCshE5QNwYi9raAA2vsIt4Rtux4Ix3M8sjZqYjEENEXLjytte0x6TZa1Yw2DLnak9LR1BFh1i8ys+KpPNZjBd5Fm3AaQDcyB5GekrYrYMUWNe5wLnPgRaSSATMzG+nwXXkjxqDe7LIYMksbypdlc2adfBAva8uIdYwIzHzEiP3iYWxw/G5K4qsggeMNdmJaYknKMsgmbHQErUqcOqGrmqvBZqGNs0mTd0El2kguJcZnYrZoUnNDQCCWyWSS20uzNN+XQkGZBI2Ll3LhbuEivFm4WpxOk0WBwDm6G69PBFlWuB8XLG9ad5BmW9do+asbsS14DmmQV4WfBLE6Z7uHPHKrRjNIrUq79Vv55CjMc6AdAOqpovsiuK1crSXXAvGg8hO0mB7qtPzmmKbGmHcziQQXG19PMKR4xiszeWcoIdm9JuBuRBjzGkgBVLEcOfUY57HOLhqMxk6z9xP3SvX0mGeONtbs8fWZo5JUnsix4agGANm3pAPQ33/FhK1adB3MBcAx5Db/AC181j7P1nVQ1hJFRkkzzNqNjW9wRuAQIk7KQqYB9Nz3uaMhkgi41BIvcSQTHnutMc641CSp/H8EJ6OSx+1g+KPw6fNdPsarQQRsdvXX8AfFWzgH0g4rDw2o4V6Y+q8nOB5VLnykzpoq07DudmyiQIMAHmBJABE2NtreS8No3be5t/S8xJGaYtYaK6cIy2aMik0d/wCz/HqOLp56TrizmGzmHoR/UWUouDdn+IvwtQVqcAjWTAe2ACw/CNLHzC7hw3HMr0WVaZljxI6jqD5g2PovPz4fZvbkaMeTiNlERZy0IiIAiIgCIiAIiICkfSdxRzaTMOwwahl56NGg9yPg09Vzc0wA11rmBtFi0TGuzojZWrtpUL6mcy2am4vlDeWB5gB3v5qsYlrQ102Dbn0DgSJ6CDJ3BavQ0m+PzK9Zi9nNL4IwY2kHVaEDlLiJ1EFpgfB4HsvlShne1gl1yA7aQJL8sHMLRJnoDeFucQpyM2YODS8g2AjkJEXm5dbrHorB2O4VmAIABu2egacjj8WiPUqzPk4IN9SGlxLJkSlyW7+RE4ThApB1R0lzoZMaC5yDYE/joqpjHOrVwXnkbDRHhBsSB+9ufIenU+1mPp4ah3eXM945WX/vmPPS4JNh1HMxAymwJt/FTMfHN8D0XNNjjGPG95vr+iep1ksz9nBcOJcl+X6/Z6ouNua5iJN7hpOpF7k6zYXstkOiDlktMGdcuhEnm0MwZ9VrUW35TsL6EgfEH1I+O2U2BBsXFwAiPqubbbWNPgr7oyGQNIqBwJzct/QEQet2EfvbrZw/E30nQfcfaiWlw+AJ25jMLyWjpv7/AKRp/wAa+VHZjBAykzqSDAItbmOhtOmvSOTHCa4ZIljySg+KJMu40wsDg7aY3+eih8bj3PvUNhMCDAsJJB11APq5YKzZs2wGo8RneY0nzdt7rTdUcXC83NtT9YyC2/uCd5VGHTY8TtczRm1OTKqey+AxdSWkC2upEjlIE+XnN/dZcJ+hfG4f821I/osLjcR5eViQJEW3Btym9gvuGqnK6b8smIESLemu8/0WpOjK1seOHnu8QyqOrsw6gmo15/uD3U3geJU6jqmHdYlpDZ0qAtBBHQwZj/oIEuENcJkE+kS517ggxOnVOKYN4qGrSP5xha4AQfCJzCNIgQDr8lXmwxzxqXNcmadLqsmlm5Q3T5p8mSWI4c6nSLmtzC+zZsC4t8J2bAAF5WJj25mnVrgIFySJbaCBNidtiRCn+CcUpVS6kdS1pcLCczRL2gaDMTb6sx0UDicD3FSpRFyz85TJtLHEgCdBDhl846Qs+DLOMniyd5fU063TY+FZ8Hcl9PgbeAcYA9jExbaQBPTxFXn6NuK93UdhXnlfLmT9oCXN1OrROv1SqDRgPj6oBIJ2nTUEes7AHZSfCnP72kaQJry0tAiSRzAGI2EnaNtVpyQUocLPNi+GVo7ki+MMgL6vHN4REQBERAEREAWvxDECnSe86NaT/l81sKB7a4xtPCHMYD3Nbud80W8mlHfQniUXNKXKyhduazc4h7Xyc4Ii3jyi+hEAXVaquzBwAhr2wC4O5dWgm0TDWm5Fws/HsQ17w4WyWkixB9RywQHT0B3sI9hGuQA2gxzAy1szqDdvzPVelpYuONJ8ynXTU8z4XaVL6G3wui6q6ARLiHCSHZQ4AnV2zRtrbTQTfE+MfktZlLBlrqxp5C/WnQptfcNBPM9zmgEkgfm2CDqYM1SzDYuq3UhjG3JgPyB2rjsbLF2fZFAP+s6WiLWBJiZtqTzAiC1ThGM25Ppt+SnI3CEYL/tu/wCaS+nqjJjKz6z3VKjsz3C7tBADQRGgEi31bnXRa1ejYN9PPUtabRAMEa3vo1STW3LQBMjKAMpdO46mLyL9I1OwOAYiply0anScjg3UEWOUtuJ3HUlSlOMF2ml9CpJvkQlCnDAbklpPy/F9Vnb4j1k/zVlYWdjMY4ACllAES57L2jYk/JbbOwOJJkvpAybZn/acR4W2PNrfVUS12mi++v5JrFN9CoNYRGkEGxE/ZNm6Ecsy0+yzVoLNLwTPin82+DPT4R0Vg432UqYakKrqjHMzNBAkauDsxmG6NN4GqgaRBEamBYX2IIINovBnqrsOWGWPFB2iMouL3MVXURBEkDcCDAAE5fPqdlq1GiDe4BIE6QCJBiZE7wfvW38CDAEGQdREmxEjwu9ivJpHQ62B9ctIH71YcNFtMhxi8GQIECHOAPry+LX1SlTLZHlEezQfUco0nW4VzwnZJlXDMq0qxDntMhwBGYPeDBEEXOkOMQoTE9mcRSJAZnaAZNOHxGUhxFnN35nNlVLLB7J7lrwzS4mtiFNGekRvFtY1MZbxuL7aLfIsCdBETpbpIjT7LT6raPB3fkn5SHtDRVywc0zl8WYi9jsBvdYcuo2Nra305pkn3g/JWxreimRrVsOxru8Lu6NK7HgE7kZXADmbttYkaQBv8RxTcRQp4mmbsc6k+CbZmyB5jvG048nHzC8CgKjXNL2jO0snWM2YZotu7TWw3WSt2dOAoYqiXmrma2p3mQ02SRLAMxMgFoMjrEKnVV2JVun9Lo16KTanib7Li3XxSu1/BB4fFk07fWJi0kARE+xj4rr/AGUZSoYek9jAalWmyo4mSYe9rYzdBOg1iT58a4cwQ4g2YIjqIEz65fe42v1jgeZuGogy4/ksAC5OWu5w/hCTi5pWZJZPZptF54ZVLmGTMPqCfR5gewt7LbUX2fa4UzmEFznVIOoDnGJ9hPupRedlVTaRrxNuCb8AiIoFgREQBERAFA9saNF9FjKzC7M8Bga4tIdldcGCJyz4rdVPKC4/xNrHtZmYCG5i2oOU5s2Qh1gD+bdq4WnyizCrmiGTulL472IIoHEYeq19Nre8yvEEtDZPMDDjHWJjXWaKyxO8XBJN5iHSAZNgCf2o1C7jjQP9HVgG5A2jVaALwGtc0RHkJXE6wvnBF5g3sSC1zXF0nQ+QsDoDG3DNyuyicUqMGOc4YaqwN5XBrgADbI8vdYgR4HW+anOyhYDh8zRUaGtzMADsxylwbGjjpy+UnZRfGK3dO72nYWefW4ED4k+vksvZVwZ3RMDLVOZn2ctYy22lhp+yuzj2ZRXVfijrdpN9NvLn97L7Q4gKjqdSmX02d7IDAadMMbJyQIFWo8Nk6hrZ0i847tRQyNfD9szS3K5nWQ7WL2bM5XRMFQnCOFipiWszVXYfDtcWd44XlxptaGgDk5X3PiDdA03lqHZVkHvK1R7iBmPI2SHl82bPiMwSQTcyYI+XyexbqXr166k8XtatevXroYK3aZ+YBtJoHJmc6oIaKj8rSbfYDn9IAIJETDV+0zqxdSdUYKNW2ZoLTSYXvljnTGc0mG1jLxGhVtq8FoBjxlAL+bM7nIcGlrX8xu4STPUkr5SrYWkxjDUogNygS5gu0QDrrb5KEZY13YW/XzLHDI+cvX0KNxbjT6+DghoYzunEgZYc8vLabSbQ1gySASSqtSZLhex8tZAIJzanzP8AyV47W16H5PWLMRTqPqYhryGPbLQGBgZYmIDdba7SqPh2wZLhDRBmxFoEg6WHUyvpP6Wv+LlSv8Iy5bT3dmzSGu9zreeetr8FiczLeSZc2x2ANMmDo0aC/QXssuFMkjzP81dez1NiJm+kwLnbw7gtPVehWxUTPYzj7aJfSqZTSeA6DPI/q6GnK0t+sfst2kqycQFP6zKlMDQ2cwebXHmHUFtraEWXOniAS0AANJEWvlziBttIkg+Su3DqmHpU+7p1aQAIc4mq2mXOdkc6RU8PM2GwNHXvJWTNgTd2asOfJDuuj2Ayr+ZDaT2FxxRcHODXvk5i+SQWmYLbAm1hZSfC+HtAGUUQBawpNHny02WvtKxPYHiHAvMeEAVs0BmV8AWknNNr3G8aPG3VKdIOo5Qc0Zi0523aWkMcco0c0kCbtgiZUJYpSpJln9w43UV68PAhPpE4gX1GUWG1EkktEgu3y3mWxEbnN0CguM8fq1MEMM6r3kFkkCQ3NL207CDlYA0ne0+ejxWtVYxzi8FoBuddSfjJ1/ZKjH0crxTJlzTmqWHjcRm+AyiLaE7q9xjCKhXrx9eJTHinJ5H0/Kar7vyNnBOABaLwD57T/UrqfZ7tHhMPgabqrgatLvGBjeapAc8iGzYEbmBtK5hhgA0l0zbWHCIBNnAzcm3/AFExwjhL6zmc0B+dwtJcGFj6haDAdALZlzZnlnQdyKLj2nSIRu9kdH7M9o34jGva4BrDTdlZYxlcLk7yCT5W97kqR2YLadSh3bWtp1aVGoIkuJrNqODXOMl2UUT0HPo2Fd152WUXLsqkaYJpbhERVkwiIgCIiAKpcSwBxOMc0OimBUpvcwsc5v5trQwgzlJ7ypqPNW1cQ4hii7FYmoxzg7vahaWyHAEuGo05YvpYLTpotydeBXlkkty6NrNbwvHhptnqsAHMQHOFNsi+3ULmzjlJYbNJP6v1pgTpLeuhy+RUtie0GIqUTTc/NJa0lzQagDXyJd4zzDcn4iTpVWy8gmZiDoZBokOtod7LbCDVvxZnnK6IHiVQsYWumCLm0CWg/AyQfP1UnQeDUqEH6tMzoXWc0O6kkAN68i0OKsbmyQd9puYzgfEGNLaLX4QSW0m2zsc9pJ+zBzf+2Y28pKhLaZOO8Wi9UO01djH91kpBxc8lrZJJa461C7cRa3QBeH9o6zi7PWfBkDmIHjfaG62IVeYC5wieWbD/ACNvx6FbDOHVgA51J4GmYggbC+/1QbG8+qQ0+KDtQV/IrcpVzMrcTn5iSTpJm/IwEdXXabDp0XiqTFv2bROnhEfHK3pcqQwPAa9QZqNNz26SAcuhOW1gJIsItqtjH9n8TSZnfSIbYZrSNtfC0bZYA85V1pbWRp8yCaertDAJsdJi9x6OBHmvGSBLgZaSekckw3aJHmFYsJ2VxFdjX06bogjMS1pN2gxJGzYtZeR2QxLajaBaMxaSGy2CLtJkOgGJ0jrCcSTq1/J3hfOit4dxY8gHc2I0guEQBYS43EjyC2m1TMGTOma5v0ANxsbhvzUvi+w+NaJFEkC9nMJ9Ya6Z82ib3BWlwvgdWuXMpUyXiczXQI0BmSM17X0Oy4pLo1XzDi/A1nPsbiNDJEXAGogTAiGg/wBV8qVM0E9DoYixJtckWgh0Axopav2WxrXCaDySQLDObEGczZAEA2EC61OJcMr0WAVaTmWdcggE5C2x0OqcSb2Y4X4D/TFQUu6dkjKyiHZYcWtLIaHTtl3E2EGy8N49UAyPe8ssS1znQLh+hMD/APJWlUouucsiXQYkau/+/wDCtHGTq6dxN95Iv7HX3SqHM2eKlr6TY/ROOZ5H1Ws53z58oHu31EFRxJe9z3eKo4uO0AknfXT7plZamMMOY28Nc50+Ecj2gTtJMR5nZamDOvQAj15T9wI+PkqpSuRalUK9ev8A0mQ8BoN/vGlhm0N4vO+yvPYzDOrUaZY57alGvVcw08maHUWN+uS3LmuZsbDUhUWo2Dmvp1Imz99dWjVX36OsHVg1qOQ5XVKVVj3Ppyx7aTg9r2sJzB1M9bbhc1HcOYu8Wjh2MyxQpM7uHBjy0tzN8c8jiRTbbM0AuETABsrXQqZmNd1APxErn2LxmGoGM35VWhhc6xYXBlKmTu25oscQS+C2YBurl2c4h3+Ha86yQfjb+EhYZY5KPE1saFJN0SaIirJBERAEREBixLiGPLQSQ0kAakxYBcIp4FzQQ9rmkZGFjh4bxEOEixm0a7Lvi5V2zotqcRrT9UU22t9QO/xK3HqFhttWFp3mdJ0VZtS+niLS4G32XW85BE9Ndo+GqAT0zW0B1Fj00U6eEMcIzOGu4OocNwftH5LBX7PDUVItEAR9x+WnktC/qGJ9a8v0Rl/T8y6X5/sqPEqmYvBgEGRM+Z0IFodHXy3WpgT3rXd2ctRhJFpzSACPOYj91pUlx3B5ATIsNhAsSevmoXgLiw1Kh8IAd9529PmuxzRyS7LtEJ4Z412kWfs7xJwdRrsPM2HdJMnl9MoI9F2apxN/5cyhDTRqUS8SLzzSPSBpG64dgcL3dMNOrReDaSDI9L6+mmq7TSw731+H1mtlgouzu6TTGX5uUsyTq/B/Yhjb6Hns0zJTxtNlslapl8uUBv3LzTrVX8LqurznyVPEMpOuW0DdZuAVB+W8QaDbNTPvlcHfOyxcNxhxmBr9+1pILm8oIFmNcHXJvJ18lVK7bfjF/HkTXKvmZW0qzuG0BhzlqZKdwQ3YTdQ/BmYhnEqbcS8uf3TiL5rHNv6tKlcIypW4ZSbh35amVokOLYyuhwkXFgorhnD8RS4hhziH53PFQNOYvMNY4xJ8z81OHKaddfmRfNeXyJKMUOKf738mP7Rp/ofgOcfFfMHSDeL4iBAfQDz6zTBKyVuLVhxNlDMO6I0gT+jc7XXUL1SH/az/APhv8bFB3W/+JLb6njg3E61TE42i5wIYT3dgMtyALRI01vY3WlxXGOq8HNSqAahA0EXFbICBtYfevfZn/aWPHnP8SiuJ44HheXcV+7PxdUH48lNQXGqXWP2ON9n+T4MRPBKkNyhr2tMO8Q7xj3HS0lxEX0Xz6RMNRbw6nFGmyscmUNABBawnLmiSJht9yFsmkGcDM/Wh396uI/hhQf0oYsvr0WAw0Ug8er3Xj4Nv+qpJXK1/lL8EXsvJHJ8aTTpsYNSA53mTqT1uVmwRAgTt98T62ut7G8MdW4hhKQEis+nTsLeNveWvENM+nuvnGsB+T47FUbRTqvaNuWZZY6cjh5etlxusjQ5xs3e/Do5bwLzsfv8An5SVtYfGvDcrHuax0Zg0uDXASQCGkT0Am0m85io+hJGhd11/Ug3i8t089lnwoINxJ087ZrACLyy3rC03fMqrwJehOW8y6xiR5QTy/Ny6D9GOKOWtTgRy1B7y123QN6+q59hcK+Jy6AiXaiQZ8zc/edTbr/Z7s7Sw3O1zn1HCMxsIMGA0WAsNZNtVnz5scoOKdsthhnFptUTiIi880BERAEREAXJKtXvcTXqah1RxB8phv8IC6bxzFd1hq1QatpuI9YOX5wuZcNoBrQqcz6G3Rx5s2mmFgxNZfMTUA0WjXdylZjcVftMS4FovOvkCQ2fn81qYGh4mfbbl+Vj8TPupZ9IGliKrtM1Kg3oS4urO9wKI/vLRwP6QO6Cfx8V7Gih2LPG1s7yV4Gzw6p+bp2MgXE7tcQb7XH3nrNip9rMXlLG1XBo5GwGiABaIAPhiAL7qv4KnFPPENeXvb6Z3bfu5r2GaTsvbXagx8tjoZtqZ5uuoMrbGpJWYppxdErwniddjnFjy3N4nA3Mae+5ECEZxeuxhayo9rTzFrHOE2pzob2cR7BRrRJMnTaLwA4wZ1FhAM+RX2XNBva4nT7IgE7w0WdB11VjrwKtzdo8Tq02ksqOZa+VxaCRrBBF9spgrKeJVy8F1V5cDDTmcS25Y4gkyJj/qtFrwREcwsSfFbSQdvN1ukrxVeQJBvruZMyI3Mu+sQG3sufElZtu4pVD87qjg6BDi52cWvzTI3ixBG69N4vXzZxWqB8FpdmcHEQ1wEzMXGhIstJxm94gmd9iOY3+ADb7r7lIMASJdJGvijTc8u0JVnLNtvE6zamZtV7XOPM4PcHO/SakGT4Rqsf5bULH083KXExJuQS0EgmJsbzutTPoRe4G/SpsLzfRfKVWHGSPkN