name,rating ,basePrice ,category,profilePicture
ydZIF3EQJNiiaDs23cexDqXcuqTRgQ3plNts2WdwI+9eOIYx1UMq1HEuYAz92LaWIAnTW/mFoYmnlqTtOabg6EmwvPLrMifZZ8C8EuaYIcND562FjNriDa4CRpOjrd7njg3Ejh8fhsQaedtPM6JE87HTlm2Y5obO4FwDKnPpOwFKriMNjqL81HFUwMzRF2AQZ6lrogiR3Z9qziWA164ZJ/OubEyLOvEiQN4m0bCInMFRfU4fjWRag6li2i8McS5tUjoHMl0aS1xvMrJqlceOHgasFLJwS5WeeH8MpAA8x94HpDYt5KToUWicrQPQQtPhzwWBblFw6LxZZJz7zbPchjhDupIzLpvZ6vnwtF2+QNPq3lPzC5nT1V77E1Jw72/ZqED0IafvJV2JmXVraywoiK4whERAEREBCdtP9Rr+jf52qhYfwhEWfNzPQ0ndfzNPEa/H7lrYrf0RFSazQq/7Lf/AMd/8YqLoeJ/qPuKIvc0nukeBqves3OGf6lhvR3/AKheD4R+xU/lYiKzB7tef+xHVe88o/6o2KH6Fvo7/EvVT/ff2f8AVyItPQymLC/oh/aM+5q2Nn/2rf5mIi5Hl5HWeX/omfsf4F5xnhf+9/PURF39HDCzSr/Zt+4rLT1Z6M+56+ooxJGpW+r/AGR+9eaHjP8AbM/nKIj6euhFcjPgv0mM/t6n8yunZ/8A2bxr9it/5LkRZ9R7leRpj79/MrPCv0Q9lI0dPZEXgn0KM9JXfsL+jq/tD+VEV2Iy6rulnREV554REQH/2Q=="
Riyan Parag ,8.4,800,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png
Sarfaraz Khan ,8,700,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2023/139.png
Devdutt Paddikal ,7.5,750,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/200.png
Nitish Rana ,7.5,800,Normal_Indian_Batters ,https://images.mykhel.com//webp/images/cricket/players/6/7686.jpg?v=5
Sameer Rizvi ,6,650,Normal_Indian_Batters ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQazryE7dfTV2sGqzMqDYL6bipZF1dXWoiT8g&s
Prithvi Shaw ,7,700,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2024/51.png
Raghuvanshi ,8,700,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/787.png
Shashank Singh ,8.5,750,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/191.png
Manish Pandey ,8,800,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/16.png
Ajinkya Rahane ,7.5,800,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png
Rahul Tripathi ,7,600,Normal_Indian_Batters ,https://static.toiimg.com/photo/120896424.cms
Ayush Badoni ,8,850,Normal_Indian_Batters ,https://ipltable.in/wp-content/uploads/2024/03/image-700x700.jpeg
Abdul Samad ,7,700,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/525.png
Vaibhav Suryavanshi ,8.5,850,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/3498.png
Prabhsimran Singh ,8,850,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/137.png
Nehal Wadhera ,8,700,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/1541.png
Priyansh Arya ,8.5,850,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/3571.png
Aniket Verma ,8,700,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/3576.png
Ayush Mhatre ,8.5,850,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/3497.png
Matthew Breetzke,7.5,800,Normal_Indian_Batters ,https://documents.iplt20.com/ipl/IPLHeadshot2025/2805.png
Tom Banton ,7.5,750,Normal_Indian_Batters ,https://img.ipl.com/upload/20251225/42fe699f9e7ef375f33734d3638404ab.jpg
Hardik Pandya ,10,1000,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png
Jaddu ,9.5,1000,All_Rounders_Indian ,https://upload.wikimedia.org/wikipedia/commons/2/2c/PM_Shri_Narendra_Modi_with_Ravindra_Jadeja_%28Cropped%29.jpg
Axar Patel ,9.5,1000,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png
Shivam Dubey ,9.4,900,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/211.png
Krunal Pandya ,9.6,900,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/17.png
Nkr Reddy ,8.5,800,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/1944.png
Ashutosh Sharma ,8.5,750,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/3109.png
Harshit Rana ,8,850,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/1013.png
Washi Sundar ,8,850,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/20.png
Rahul Tewatia ,8.5,850,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/120.png
Sehbaz Ahmed ,7.5,700,All_Rounders_Indian ,https://img.ipl.com/upload/20251103/085f1ee900eb6e7bf6c2a12b502bb7a3.jpg
Naman Dhir ,7.5,700,All_Rounders_Indian ,https://documents.iplt20.com/ipl/IPLHeadshot2025/3107.png
Venky Iyer ,8.5,850,All_Rounders_Indian ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnGmCrrwE_emTLaqQihdxbmwteejjo858tng&s
Ramandip Singh ,7.5,700,All_Rounders_Indian ,https://images.mykhel.com/webp/images/cricket/players/1/13671.jpg?v=5
Mitch Santy ,8,900,Foreign_All_Rounders ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoAgx3_1v3Hr3zFQo5cNXsygZBCIcNNrNrag&s
Sam Curran ,7.5,900,Foreign_All_Rounders ,https://documents.iplt20.com/ipl/IPLHeadshot2025/138.png
Shepherd ,7.5,900,Foreign_All_Rounders ,https://documents.iplt20.com/ipl/IPLHeadshot2025/371.png
Mitch Marsh ,8,1000,Foreign_All_Rounders ,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUUEhMVFhUVGBcbFxUXGBYYFxcYGBcaGR0YFhgYHSggGBonHhggIjEiJSorLi4vGSszODMuNyg5LisBCgoKDg0OGxAQGzUlICYtNTEuNS8tLjUrLi0rNS0rMS8vLS8tNTUvLSsyLS0tLS8tLS0tLTUtLS0tLy01NS0tLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAgMBAQEAAAAAAAAAAAAABQYDBAcCAQj/xABEEAABAwIEAwUEBggEBgMAAAABAAIRAyEEEjFBBVFhBhMiMnEHQoGRFFJyobHBIzNic4KSsvCzwtHhFSQ0Q1OiFjXD/8QAGgEBAAMBAQEAAAAAAAAAAAAAAAIDBAEFBv/EADIRAAIBAgQDBwIFBQAAAAAAAAABAgMRBBIhMTJBYRMiUXGBkbHB8AUzNILhFCNCodH/2gAMAwEAAhEDEQA/AO4oiIAiIgCIiAIiIAiIgCIiAItHjHF6GFpOq4io2mxu7jr0aNXE8guX8Z9stPvW/RGmo1pMtIgPBA3NwddvnoeXOpNnXkXHMF7YqjnRXotpMm72S5wH1Q11sx5k/BXXgPtEwWKeKbHPa9xhrXNu462yztuYFkujri0W5ERdIhERAEREAREQBERAEREAREQBERAEREAREQBERAEREAXP/aN7R28PeKNJrKlaJdJkMnQOAM5iLxyMq3do+MMwmGqV6htTbIH1nGzWjqSQPivy/wAWLsRWc95L6lVxc6NSSZPoNugHRRbsThG5rdpe0mJxtQ1K9QuJIsLNAGga3YKPZmEQRf5qz4HsRiHDO5gDBBdJuG7n4C8dF8d2aLXG1xYiCYPMbkb7qLki+NGRDwcvrzusDidiprE8Lc0SRbpEQovE0SDyXLoODW51b2O9twwfRcVUiY7t731DYCzAMpa3pcLs4M6L8pdn+L1cLV7ymym8x5ajA9sTJEG4PUFfpLsbx36ZhmVi3K4+ZsERuIuZBBBBm4O2immUTXMnERFIgEREAREQBERAEREAREQBERAEREAREQBERAEREByv2616nd4elH6J5e4nm9oblEdGl3zVL7A8L72q6rl8DCGt6mJn5wum+1/hT6uEbUZH6F4c6dSILRHoXadVAdicN3WGGwkn/VVTNeHLXhqDWtj+yVE4jh9EEwBHLkenIL1/xmkLuJjoCfyWy2pSqeWfko7mtES/AUtwDOthf16qvcW7KU3SaQjoNvRW3iGKp0gSQTGvT15KLoYutUh7KXg552O/pNlFHJM5hjcIaZ8Wo8w/P039Cv0b2R4O3C4WlTbqGNn1PiP3krlvbThLa2Hc8CHZT0sRv1XZ8IyGMHJrR8gromGtuZURFMoCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAi+01Nr8LWpvdGem9o3M5TEDcyqRwBodTFMgiDdpsQNYI52Vx44SKlI7GR8bH8AVDilFYuiM1vUtt+BA+CrmbaMLRzeJDcdwuIeHNotYGiA3OfCbG4E2IMG4MiRaxOTgbXs8J22N4tt9/wKnqtGTuB66rWrMDbCANzoBfnuVBo0IqvaSkXVqLnAupNMOZtJ949Vm4JwypT8XeBxLidLZDEMFrAXiZ13IzKX4lTyk6Eb6aTExyXvDYeNAlgzS4lh8xDIBDplugOhgnYHRW3gHF31Tkq5MxbmaWAhpEwRBJKqXaCuGMc6YytcfW0Bo6kkNEXk2WbsBTdUrMqtzd2yjaf2nvA+MBSUnexVKlF03JnQ0RFaeeEREAREQBERAEREAREQBERAEREAREQBERAEREBrcRwveMI31Hr+U6fFVXEeAMkmS+IcQTZrpvAvb7lc1Se2fAgMTQxlMHMHPbVg2LTSdDiNJlrWz1HJQktDRRqW7pu1cU1rC5xsBMqoYvieIxLmtoMDGA2e4C+U7TzU5VpipSc2YB36heuGYHuWDJUI0LjZ0m1/EDExtCqWrN0XZFX4wMW1+eGuGUBzRlIO5jfX8VO8B4wKrSC3K5uoK2MbQbXGWo8vbu0eEG83IAOy1MLw+nRkMtqANgOSNWZxy01NgYR9ao3I3MBc6W8QIN+RAVw4JwtuHp5W6uJc4kkyTtJ2AsOQCh+ybf0j/sj8VaFbFczFWqPh5BERTM4REQBERAEREAREQBERAEREAREQBERAEREAREQBaHHR+gf/D/AFBb6he0PFqDGmk+tTbUqWZTLhncdbN12XHsShxIrD6hpl1pabjp0WOni3Ob4XQDqeqkqtIOCh8Rws3NN2WdettY/v7lSj0G7M+kvYfOes3XgYgl0amNR1Kwf8PrySXgCdhz9Z/sraw+GywB/c7lDjldk92QEVXAmZYT8nNVsVDo8doYJ3e4hxZTIDC7K50FxESGgmJHJXbCYplVjalJ7XseJa9pBa4HcEaq2OxjrcRmREUioIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAItbiGPpUGGpWe1jBq5xgdAOZOwFyuNe0f2p1Hs7jBDu21Jb3p/WEDUtg+Abbn0Uowb1Rxuxm9q3tJf3n0PAVMoE99Xbrb/ALdI7aXcPQaX0fZ12VDWDG1TmqvZLZ90OvM6lxGpPp60PhuGytlw1BBJ1nYjlawA26LrnYHHh+Aa3dgLflou4mDhFW5l+EtKTb5FopifivrWxIWSm2wXsBZUbGadQevxK1hTvMKRqNssJaBqjOJFJ9p7YwLwPefSA9c4NvlPwVc9nfbJ+AxPcvcTh3uhzIJAnWowbPFyQPMLQSBG/wBv+KCtWZQbdtI5iBeakeEEcoP/ALKj9oKYz08oymQbbREbarfQo/2sz5nn4mpeplXI/VOAx9KuwPo1GVGH3mEOE8raHotlfl/gvF62HqufQqOpnM6C02gOMBwMhw5Agi+i6x2X9qDHxTxoFN2gqtByH7bblh+Y9FyVBpXWpWprmdIReKNVr2hzHBzXCQ5pBBB3BFiF7VBMIiIAiIgCIiAIiIAiIgCIiAIiIAufdqPaU2k40sG1tV4kGq4nu2n9kC9T5gciU9qXaV1JowtEw+oJqkTIpmRkEbugzyaOsrlGLOWMsGZ52E9N4k+nzWujQUlmkVTqWdkbXGeM1sQ/PiarqhHoGtBgENaLNtfrCq3EH/phmb5Wkc7gX+8n4K1cG4K6oczwMomReHOk+G+wkz8Fqdo2g4htJtMZ2jzTrPihuVwEepvO29sXnqdlBbb+CLZYdwodvN2vsub8vv6XjcNiwTLgctxItG9tIHSRpurj7OawaXUybu8TAdHga5TAEi1uvQqsNwBHmcQRPksedj5h8DedpM7ODaG+UeY3gzcwC4mSC62uqsq0O1VpFFOt2bvE7VQxbfKbHkbLLVO65JhcdiR4qVVxgfq3kOE5QfDPlgu9Pkp/h3bJzgGVWQSLETrt6jrbbSV508HVjtqehDGU5b6F8aQQqZ2m7UtpksYcxEiwkTE7bDXl1UXxPj1UsLS4NbvBiemex6fOZi9axLc0g2nXbURfl6WB+sYCupYF7z9imrjVtD3NHUklxLj5nGQbzJBMt1B1I/Ba2OwrnEESYMRcmTB0iT8J/wBZmhhxpIJJFt4LryLbuOwhZuGua0uDoaKlKqzOQfAalJuV8jQioG32k6L0ez7tjz3PW5AYOg4PqSYBcSdC0zcg/wAvxW6+nNxHL9k3MSSfDaD8bKZ7J0BWw3fOpwQSx+ozwG+O0Rd0TzC1uM8OGHfA8ty0xeDO4uSNN9dFiw9WV3Sqq0vlHp4zDU1BV6DvB79H4Mzdne1GJwRii85Zk0ny5h28pIjUXaWnSV17sf22pY3wEd3WAnJMh4GpY6BPpHziVw6m0locW6xlMbA7xbXQxupHhIfTc1zCQ5pZlcNjJvrzj101mLp4eM/M89VHE/RSKK7NcYGKoB9g4HK8DZw5dCII9VKrzZJxdmaU7q6CIi4dCIiAIiIAiIgCIiALX4hjG0aT6rzDabS484AmBzK2FSPavj8uGp0Qb1n3+xT8R/8AbIpQjmkkck7K5zTGYmpXrPr1BLqpk3EA7NubgC3oNisVLD5s48znXHSYgH5R0zD6xXp2gyzY3s6LtnQA6ETpeeiycGP/ADLbGMpgXMECpOrdQZ3BvfkvVm1Tg2uSM9GHaVYxfNpe7JXilQ06NOhR/XVYYznJ1fbe+vN0qvcew+XFuzEFzbOIhw/RsEtneMsH8tVI8To1mYgYl4LRRcAxpBnwyQ4bG4L7ToLFR1WXPBN4HUzeBc3Olp+AOo5Qo9lSS/yesvXl6fJbjsT29d5eCOkfTn6/Br4hnW8x6EQ29jPl9fxGNjjvMmANT7h6k++OSyd2PEZsBIGg5+ukb/NfAbx12ubFgtGtmn5K63MyG1hsRlJLeZnoCXa8vINSF5LyNfnAiIiLjk06/AFa7GRexcBzO19iYv1Gui2K06/CTyBqDoJ8Q1hN9weKwBM7zc3m5HmjxD1JGmixNdGVpBGloO8EtEXGsWjXQ6rJrpzPOxJvyIN+h55ltcP4bVrk92zvC0AvEtBj9FJgkT6BcdkrnVd6Go2LCfq3B+q1gkdAfx12Puo4ix030GocLzpcATbrBssmIpOY8sdTcwg6EEO01LTedtPUnRfHNlodl3yzsDsMwIHwkfDyrr6HDDX4g6ngDQaCx9HEtqZxbMxzanmGmrm9CNrXlvpDcdhwRaqyJaNnalsbtcBIvqImQoetTuHDfwui0tzAG4gnl8RcrUwWIOEqtfJLHAZgNS03Jjm0iRzyxus9ahnWaPFHVdehswmJVJ5J8E9H0b5+hJtMVBlHlEZfRogXGpcHa79SVI4Cq1pgtmLb2aAwE/LKdtea0qzMmIqtHvBr6ZBJ8LoBIPIVGR6X3WDh9XxOJAEFobP2A4ai5iLZvhysp1VNKS5metSdOThLdF+7IcS+j4oNcfBWIY7lm9x3S9vR3RdSXB6D3Fo1vJkxfkR4j67ei7bwnFd7Rp1PrNBPrv8AeseMisyl4ltC7i+htoiLGXBERAEREAREQBERAFzT2tYaTSq5j4ZYGwCPrFwGsnSP2ei6WuR9tuNCq19Fzm5mVqoAHmDRUcAXEAgC7Y0PhdKvw6bmV1HZFNqxIAAgmLhnmhsDUDQO0GyzcLL3YmnkHiNOs1oAEktpOcIgelp1lR+IOZsgXHM+8IbqJbBPhN9HE9Rt8LxZaDWpEh7WOIIOli0lttS14O20br0J2l3Smm2pXW/1LDxllenSpYeoGhvic2mPMAbeMDwi55H0WHAdmMTVe5jWsa9sZ2ufTBaD9ZjSXAHewPwstrivEqlfGPNOS7D5WtAE5e5HicB9trjubD1FgwtarmJw+b9GKLczKLspD3OGQMqeI3cKjnkgmJkCJx/iOMq0n3bJvXorlOGhFRUdbI1cD7NQAe+rASIIptvHR7/zBUhU4JwvDSKga52V7oqOLy4Mzud4PL7rttoX0cNxmI/XS1ru7LmufAAcYrNYGkn9X4QCBrMySveE7IFxd31R4DHDuhTyMbZkioBBMh9WqMrjBkyIK+eqYyrP82t6R0+Ddltwx9yH7Wuw5wjBTpU6VUOBe1jQMuUupvbnAEgVCW6GSwwDCoxa6HC/hBIJgRvp/tP2V0HtTwdlChXIJ8b6IbmeXOMOc9xgmbuqO8I5TBm9FptOV0x5Y+MRH3bwb6Wv7/4Q1Kho3u/hMzVr5tTC+lE5QJuBOg8b9Nx5dBZbvAOKfRq7agBcBLXtBHiYe6Dg08xlzC4u0TCxFhMwJ1+EuqibX3Giw1qYnQGZiY587yBPXT3SvSlFNWZXF2d0dP4g2hWaMr21KbrtD2ZmETq10FgPwDtpCi/+FMFF2HBc3PVFQZRmADWMa4Mc55JBMxm00uBJhuyPEKVIONWs5pJAawmp3cFrHFzoa5pM+EZ9p1JCtOGqUXNBaWXLgCwtJcWgl/1XNIAaTIECJ3nEqUoNpPQ2dvnXfSfz5XI/A9jKTvOysQbEFwg7Xmk2fUH0sqR234cKVWpTaJdSDfEYu3L4gY8NiQLcosSui8Wq1qFLPREQ4DM4PkAuaGuALoNyQZJFxY7UHE4c5wc8nPr+0XEuB3zHMd+Xo67D9pdybKa8oSWVRt7mlw+p3uFo1IvQcabp0yQCD1AytEdXc1qUXZRAmXucP2tmk6xowmCNCIiFtYbAtw9GuxlcVm1qrMj8jqf6shxLqerHAkgi1o2IUbhRNUjanaD9bMSZjTxT8lClo2l4u337l2J1yN75Vf00+LFiw1SJkx5REj1NiQDGlrrr/YWuHYOne4BBHK8/7/FcVw/gtMam1ugmHNB1+/RdO9l2MtVoxGWHN00kg2HWF3Fxbgn4FWHkk3F8/n7uXxEReaaAiIgCIiAIiIAiIgPNR0AnkDrouN9ucCQRjMuTNVqUe7hwc7JLTUiYEuY/a4LTqST1fjNaKbmjLmeHAB3pcxvqLW1ibrl/tHxIcaVIE2aalyTl70nu7bGKZJ9TzV+Hv2isV1LZdSqYnDCRaO8a7aDe7Z3mwTs+f0rmOh3eDNliATnGZvrefRwXovOVrjJDct9wWmSDA5E/MRY2+U2BtRrm5ozNvyLcszAIuAOltdh6FZZovLuVYeahUTltc2ey3E3MrGtmyvc6p43Dwte9kAka2LpgAnlMK44LtZSw9MtpUi57y573Eua3NlA1cM7zDQC5waXEE2lc84VWBYcwAeXvzDeZkixnf89AVvUmu0aJtla0DczyEb/73VeLwlLE1XOovTyK4N01aJZOJdscW6A2o2nINmMBO0ebMfwVexnEcQ8EvrVHW957i3paSI/Hk7VTGA4JUqv7rI5rzJDXeEgaydtNt950E6/sBXgw+lIB8MkkzsZbF+c33PJGjhqOiil6anb1JHPaTYJzTJ5i+9jEki37XovTgIBN5BEyIjwAwQCMskwCPgrpwbsg2rQ76tWbSpybuEz4olxe6wzWgk3WXAdjcPVrup08Rnaym052gOBJcRl80WgH5K11Iq6vt5kVCTKVTEDzWdzts4ySCd3TaR6LPUpyJ3n4gzYHmRpeTby7q5Vex1J1Ko/DYgVTTnM0t1IEwb3MfHqFvYDsrhzh2Va1YsDx0aBPugna2m+6520Frcl2cjmjabpLYMHnA2A0kSIjX5FbODxNRjHMa4hj2nMwWac1Om0wNBIdHpawXRH9gKLXBv0kNe6cjcomBybnl0AbKt0eydb6UcMC0uaJzGcuUCmQ4kCb5QNNSuxqU5rc44SRG4TnpJaSBzLy64GpgLzjmi5A80jSPFLiBOhmRa/oVN//ABjENqOpgBzmBpdHiGUggWPrp+GphuNPLGOeIhoIqNdyGpHp/YsArFJPYrs0VXF4+WFwDXB7vDsXCmXSdB7pDdLkjkQfvDGHKdzeTzgBrSesvNunxWlxBznmm8gtc4GGWhrC/M11oAcbk6CA1b2FdMNB8OwETDbRbnP3fPNB3k2zVV0tHw8SXzt8w3tMa5QDE6Rprb0gz0f2cYXu2io+A6tLaY/ZYXTrBk5RzPgkrm7qTjTgdBJgiXOjTcRHw9Va+AY8t7unOVpdmYfE4teQ0NeIub2I3DnDS4trRcotFFNpSOuIsOCxAqU2VBo9rXD0cJ/NZl5DVtDcERFwBERAEREAREQHMe3/ABMuxHgMdwMrCDcPdBe4cjo31B5hVDtDxr6U+jVeGteGGnUjR7gZD2jbwyD9qyl+1PZ+vhqrn1PHTe4nvQIBc4lzs491xuTNrAycsir1mZc4uTLSZF7GTItE/gekr1aajlTXIySbu7mWpUPiEiDIBsNxGsSIdMzvbro1HxFxf1kEdIB1zNvYS0CFIYMe76ixdeLSIfOkbHZRuKY0uLXCbyRJvPhLvEBBkHmYvfVs5+JCJ7NcNrB7f+6YqNGhqatcORcQQR/rbons+rOYzGFgGenTDmEgEgjNYb3tbouS8Pe1wfTcSYcYdq4AkEX5iJG2yuvYLiL6GLo+KQ85KxMBpzQCT6EA67dFW3mp2Rdd57s6hSxPf/QMS2JLnNfH7VN4cPQOafmtrAYEU8ViKgqNc6qGkUhGcBoFzJ5n71UMVxbDYM0qdOuKlNuINVxaQRTaQWim0gw45Z3/ABXxnaukMc7Ehj8pphpaYDvdE2JGwVHZSlfLtb63sSzpbk5w/uhw4jENdkD3B7W6g99YW/ahYOxrqP0ut9HDhT7tsB2syJ1J3ULw3toGiqw0W1abqjnAEixc8nK6xBg3ExraV4w3bMMxLqtPDtaHMFPIDlFng5tBc5wNNlY6c7SVt+unsQzxuuhb+BUMOynifo9R1Sc2fMIyuyusPCPzUTxp0cJo/wAP+ZVvhPa7uBVApyKxJJcYy2M23InTW2i+8Q7RGphG4YsgMI8UgkwXN09ZUo0ZKd+qDqLL6F14yJx+DHR33An8lG4hxdxgAe7ln0FHOoOv20z16GIdS/Vtd4GuJmQRcxY+LkdFkw/amizGOxT2OyvaQA2HEGGNmTAIABnSJuoxpyiv229bhzTfqWfh+OJ4niBMMbTbm5S0MifTM771yLtNxVppVSNHio3mZfmAj7gf9NbbX7R0m0cab97iqpYOjHk6kaENc6y55VyioKboyU3OmNjke0ERuM2bpHwVkFkb9F7HJWkfONFvfNLT7hdA91zjBixtDZXrBP8ATaL6jXQ3O20dOUVxmuTWAmfC0SNCB+EzKksE+2p+J/KRtzPu/KMZd9hrQnWVIADiQDOpI3dEZovA13lS/D62V1N2UHIWkg82uDmsHw1VdpsBcNBAGgb7xi8C4gdd